Sample ID,Ground Truth,OCR Text
l01-111.png,"Only the old man's room was too much for her. Once she put her head round the door, and Sam shouted: ""You get right out of this, Rose. You leave me in peace."" Rose took one breath of the stagnant air. ""You - you polecat!"" she screeched, and retreated without argument. Her re*?2gime, hated alike by all the men, produced one extraordinary result.","Only the old man's room was too much for her. Once she put her head round the door, and Sam shouted: You get right out of this, Rose. You leave we in peace. Rose took one breath of the staguaut air 11 You - you polecat!"" she screeched, and retreated without argument. the re * 2 2 give, hated alike by all the men, produced one extraordinary result."
l01-119.png,"One day Fred met Nick at the front door as they were both about to enter the house. Fred grasped his brother's elbow. ""Nick, I can't stomach this much longer."" ""Nor me. What's the answer? Mum's picking up, but she'll never be her old self again."" ""That First Flower's driving me nuts,"" Fred said. ""I'm going to put a stop to it."" ""What with - arsenic?""","One day Fred met Nick at the front door as they were both about to enter the house. Fred grasped his brother's elbow. ""Nick, I can't stomach this much longer."" ""Nor me. What's the answer? Mum's picking up, but she'll never be her old self again!"" ""That First Flower's driving me nuts,"" Fred said. ""I'm going to put a stop to it."""
l01-129.png,"Fred fixed his small eyes on his brother, beckoned him to stand closer, and whispered into his ear the most unexpected words Nick had ever heard. ""I'm going to get myself married,"" Fred said. The next day he brought home a woman in her middle thirties and took her straight to his mother's bedside.","Tred fixed his small eyes on his brother, beckone him to stand closes, and whispered into his eas the most mexpected words Nick had ever heard. ""I'm sing to get mysel married, Fred said. The next day he brought home a woman in her middle thirties and took her straight to his mother's bedside."
l01-133.png,"""Mum, this is Maggie. I'm going to marry her, and I'd like her to come and live with us."" Maggie was plump and plain with a pleasing smile, a placid nature, and a slow- moving but methodical mind. For twenty years she had worked in the bottling-store at the brewery, and Grace heard with astonishment that Fred had known her on and off for nearly as long.","""Mum, this is Maggie. I'm going to many her, and I'd like her to come and live with us. Maggie was plump and plain with a pleasing smile, a placid nature, and a slow moving but methodical mind. For twenty years she had worked in the bottling-store at the bre= wely, and Grace heard with astonishment that Fred had known her on and off for nearly as long."
l01-143.png,"It was Nick who found the answer. ""Only one thing for it, Mum,"" he said, sitting on the edge of the bed and holding one of her hands in his. ""Let Fred and Mag have the two upstairs rooms between them. Sam will have to come out of his kennel.","one thing for it, Mume,"" he said, sitting. the edge of the bed and bidding ou of her hands in huis. 'het Fred and Mag have the two upstairs rooms between them. Sam will have to come out of his kennel."
l01-157.png,"He argued that it was the only place where he could be safe from Rose. ""See here, Sam,"" Nick began. ""You know Fred's getting spliced."" ""Gone soft in the head,"" Sam said. ""Same as I've always said, women rule the roost and no man's safe from 'em. Ought to be a better way of doing things. Take trees."" He rattled on very happily.","He argued that it was the only place where here, tam, he could be safe from Rose. ""Lee Love, Nick began You know. Fred's fetting spliced. Jove toft in the head,"" Jam said. "" Same as I've always said, women onle the roost and Ought to be a no man's safe from 'un. better way of doing thicp. Take trees."" He rattled on very happily."
l01-173.png,"He propped himself on one elbow. ""You can't do it to me, Nick. I've worked this room up to my way of thinking like I'd educate a child. This room and me understands one another."" ""Sam,"" Nick said firmly, ""either you and me share downstairs, and we have Mag, or you stick it out up here and we all get saddled with the First Flower for ever.""","He propped himself on one elbow., you can't do it to me, Nick. I've worked this room up to my way of thinking like I'd educate a child. This room and me understands one another, 11 Sam,"" Nick said firmly,"" either you and me share downstairs, and we have Magier you stick it out up here and we all all get Saddled with the First Flower for exzer."""
l01-179.png,"Sam sank back on his pillow. ""Oh, my God! All right, you win!"" With that settled Fred was soon married. The First Flower snatched up her infant and departed, mut- tering sarcasms. The whole household listened to the dwindling screams of the baby with relief. Maggie soon proved her worth, and after a time Dan summed up the general approval by saying:","Sam sank back on his pillow., Oh, my God! All right, you win!"" With that settled Fred was soon married. The First Flower up. her infant and departed, mut- snatched tering sarcasms. The whole household listend to the dwindling screams of the soon proved her baby with relief. Maggie worth, and after a time Dan summed up the general approval by saying:"
l01-187.png,"""She's as good a worker as you could wish for. She speaks our language. Mag's one of us."" Nick and his grandfather shared their bedroom amicably. The old man, though fighting a grumbling rearguard action, permitted himself gradually to become a little cleaner and tidier. In his heart he was well satisfied to have Nick's company. When they were alone together he often explained all over again how shrewd he had been in discovering Alf Jesty's secret.","She's as good a worker as you could wish for. The speaks our language. Mag's one of us Wich and his grandfather shared their bedroom amicably. The old man, though fighting a grumbling Hearguard action, permilled himself gradually to become a little cleanes and licies. In his heat he was well satisfied to have Nick's Company When they were alone together he often explained all over again how shrewd he had been in discovering Alf testy's recret."
l01-195.png,"""Imagine it, Nick, just that bit of information Fred picked up about Pete Jesty always touching his nose, and me remembering from that snap you once showed me that this Caxton had some sort of a scar there. Just an idea to begin with, mind you - then click! and I'd got it. That was smart work, say what you like.""","Imagine it, Mick, just that bit of information Fred pidad up about Pete Testy always touding his nose, and me remembering from that shap you once showed me that this cax- son had some sort of a scar there. Just an idea to begin with, mind you - then dick! and I'd got it. That was sumart work, say what you like."
l01-199.png,"""It certainly was, Sam,"" Nick would agree, and go on to say with a touch of self- importance: ""No wonder he tried to have me suffocated back last summer. Must have thought I'd rumbled him right from the start."" By this time Nick was certain in his own mind that he had really seen Caxton's hand snatching at the prop holding the barge's hatch open, though he could never prove it, and it would not be of much use if he could.","""It certainly was, Sam, Mich would agree, and go on "" tomy with a lack of selfimportance: ""No wonder he tried to have me suffocated back last summer. Must have thought I'd rumbled him right from the start. ""By Mis time mich was certain in his own mind that he had really seen Caston's hand makhing at the prop holding the barge's hahh open, thought he could use prove it, and it would not be of much use it he could."
l03-000.png,"The nose is one of the most pain-sensitive organs in the human body - and Malone was discovering the truth in scientific detail. Kennan had only seconds left. He jumped forward to the far limit of his chain, his right hand chopping edge-downwards in bone-jarring force.","The vose is one of the most pain-sensitive organs in the human body and Malone was discovering the truth in his scientific detail. Kennan had only seconds left. He jumped forward to the far limit of his chain, right hand chopping edge-downwards in bone-jouring force."
l03-004.png,"The blow took the writhing thug a fraction above the boney knob which landmarked the cervical plexus, the vital nerve-centre which a long-ago Marine instructor had declared the pinnacle of unarmed combat targets. The thug collapsed with a whistling moan, and Kennan tore the Luger from the man's suddenly limp hand. There was no time for rejoicing, but the hard, firm shape of the automatic sent a new confidence surging through his body.","The blew took the writhing thug a fraction above the boney knob which landmarked the cervical plexus, the vital nerve-centre which long-ago Marine instructor had declared the pinnacle of unarmed combat targets. The thing collapsed with a whistling moan, and Kennan tore the Luger from the man's suddenly limp hand. There was no time for rejoicing, but the hard, firm shape of the automatic sext a new confidence surging through his body. body."
l03-008.png,"Shouts, and the clatter of feet meant Goldie and Leo Grundy were on their way. Kennan pulled the manacle chain taut, and blasted two shots at the link which tied him to the ring-bolt in the rock. The nine-millimetre bullets smashed the chain as if it had been plastic, and, free, though the chain still dangled, he threw himself across the floor towards the entrance.","Shouts, and the dalter of feet meant Goldie and Leo Grondy were on their way. Kennan pulled the manacle chain taut, and blasted two shots at the link which tied him to the ring-bolt in the rock. The nine-millimetre bullets smar Shed the chain as if it had been plastic, and, free, though the chain still dangled, he threw himself across the floor towards the entrance."
l04-000.png,"'Well, what do you think?' she scoffed, her brilliant eyes challenging him. He made no answer. There was nothing to be said. He lifted his glass and drained it, feeling the sweat breaking out on the palms of his hands.","Well, what do you think? she scoffed, her brilliant eyes challenging him. He hande There no answer was nothing to be said. He lifted his plass and drained it, feeling the sweat breaking and palms of his hands. on the"
l04-005.png,"When at last he looked up she was standing right in front of him, smiling as if nothing had happened! He could hardly believe it and blinked several times. 'Well, don't I get a drink tonight?' she asked boldly. 'Of course... anything you like', he murmured, relief flooding over him. 'Kitty... I'm sorry....' His throat went tight and words failed him.","When at last he looked up she was standing right In front of him, Smiling as if nothing had happened! He could hardly believe it and blinked several times. ""Well, don't I get a drink tonight?, she asked boldly. ""Of Course... anything anything you like., he murmured, reber flooding over way. ""Litty... Yes Sorry... I'm His throat went tight and words failed him."
l04-012.png,"'Aw, forget it', she said cheerfully. 'I'll sting you for a double for being a naughty boy. How about the telly tomorrow afternoon?' He felt a glow of happiness steal over him. Everything was all right now, thank God. She wasn't going to break with him, after all. For the moment it was the only thing in the world that mattered.","""Aw, forget it, she sand cheerfully. ""I'll shing for a double for being a naughty boy. How about the telly tomorrow afternoon?"" you He felt a glow of happiness steal over hiny. was all Everything was wasn't going right now, thank God. She. to break with hay, after all. for the morjent it was the only thing in th world that mattered."
l04-020.png,"'Of course, Kitty', he said fervently, his eyes misty behind their thick lenses. 'Well, I'll be off now. See you tomorrow... and thank you....' 'So long, Bob', she said, waving her hand to him. Harry followed him to the door, opened it for him and stood outside on the step, looking up at the sky, where a few pale stars shone between puffs of light cumulus cloud.","'Of course, Kitty', he said fervently, his eyes misty behind their thick leuses. 'Well, I'll be off now. See tomorrow... aud thank you... you ''So long, Bob', she said, waving her hand to lizer. Harry followed hives to the door, opened it for him and stood outside on the step, looking up at the sky, where a few pale stars shoue between puffs of light culturals cloud"
l04-026.png,"'Nice night', he remarked affably. 'But they forecast rain for tomorrow.' 'Do they?' Bone glanced up at the sky, his thoughts elsewhere. Personally, he didn't care if it rained cats and dogs and he knew that Harry didn't either. He waited, pulling on his gloves and adjusting his hat. 'Look, Bob,' Harry began, after a brief silence, 'I don't mean to butt in, but if you take my advice you'll 'ave no more truck with 'er.'","'Nice night, he remarked affably. 'But they forecast rain for tomorrow'. 'Do they?' Bone glauced up at the sky, his thoughts elsewhere. Personally, he didut care if it rained cats and dogs and he knew that Harry didn't either. He waited, pulling ou his gloves and adjusting his hat. 'Looks, Bob,' Harry began, after a brief silence, 'I don't wears to you butt in, but if take wy advice you'll'ave 'are no More truck with 'er'."
l04-034.png,"He jerked his thumb over his shoulder. 'That girl's nothing but a load of trouble, I'm warning you.' 'Kitty's all right', Bone contradicted flatly. 'It's her boy-friend that's the trouble. If we could get rid of him...' Harry nodded his grizzled head like an old hound. 'You're right there, Bob', he muttered. 'But it's easier said than done.","He jerked his thumb over his shoulder. 'That girl's nothing but a load of all trouble, Pw warning you!' 'kitty's right, Bone contradicted flatly.' It's her boy - friend that's the trouble. If. we could get rid of him..."" Harry nodded his grizzled head lite an old hound. 'You're right there, Bob', he wuttered. But it's easier said than done."
l04-043.png,"Kitty encourages him, too. No work, no background, no regular money so far as I can make out. Probably on the crook. But there you are, the girl's wild and headstrong. I can't do nothing with 'er.' 'Don't worry, Harry', the other said quietly. 'I won't make a fool of myself. Kitty needs a good friend and I'll always be that.'","Kitty encourages him, too. No work, no background no regular money so far as 1 can wake out. Probably on the crook. you are, the girl's wild and But there headstrong. I can't do nothing with 'er. worry', 'Don't the other said quietly. ""I won't wate D fool of myself. Kitty needs a good friend and I'll always be that.'"
l04-052.png,"He paused, hatred of Stevie Hewitt rising like gall in his throat. 'And I'll find a way of getting rid of that chap, Hewitt, too. Leave it to me.' 'O.K., Bob, but watch your step. He's a tough customer, mark my words', Harry said in a low voice. Bone half smiled in the darkness. 'I'll remember', he said. 'Good night, Harry.' 'Good night, Bob.'","He paused, hatred of Stevie Hewitt like gall in his throat. lising And I'LL find a way of getting rid of > that chap, Hewitt, too. Leave it to me. ""O.k., Bob, but watch your Step. He's a tough customer, mark my words, Harry Said in a Low voice. Bone half smiled In the darkness. '1'44 remember, he said. ""Good night, Harry: ""Good night Bob."
l04-062.png,"Bone walked down the road, his cre*?5pe-soled shoes making no sound on the asphalt surface. As he walked he concentrated on the problem of Stevie Hewitt. By compar- ison with the manner in which he had dispatched Henry Mansell the elimination of a little spiv from Brighton seemed an easy undertaking... once he'd set his mind to it.","Bone walked down the road, his cre*? 5 pe-soled Shoes wating no sound on the asphalt Surface. As he walked he concentrated on the Problem of Stevie Hewitt. By comparision with the wanner in which he had dispatched Herry Mansell the elimination of a little spir from Brighton seemed an easy undertaking... once he'd set his wind to it."
l04-066.png,"Back at the cottage he prepared his supper and ate it beside the fire in the living- room, his thoughts once more on Kitty. If she was really in love with Stevie Hewitt it was madness to go on worrying about her, he told himself moodily. Yet it was not as clear-cut as that. He not only felt his need of her but was equally aware of the necessity to help and protect her, even against her will.","Back at the cottage he prepared his supper and ate it beside the fire in the living-room, his thoughts more on Kitty. If she was really in love with Stevie once Hewitt it was madness to go on worrying about her, he told himself moodily. Yet it was not as He not only helt hus meed of her but was of the necessity to help and protect her, even her will. clear-cut that. as equally aware against"
l04-071.png,"Tonight, for the first time, he had abandoned all pretence and shown her the honest desperation of his feeling for her. She had neither encouraged nor completely rejected him. In some perverse way their brief quarrel had forged a bond between them. No doubt she had every intention of keeping both of them on a string. On the whole he probably had a slight advantage over the young man, inasmuch as he had money to spend and she was a girl who had a healthy respect for the material things of life.","Tought, for the first time, he had abandoned all pretence and shown her the honest desperation of his feeling for her. She had neither encouraged nor completely rejected him. In some perverse way their brief quarrel had Forged a boud between them. No boubt she had every intention of keeping both of them on a string. On the whole he probably had a slight advantage over the young man, inasmuch as he had money to spend and she was a girl who had a healthy respect for the material things of life."
l04-082.png,"But he was still no sort of match for a young and virile competitor and he knew it. He turned away and begun to undress, shivering with the cold. His eye automatically glanced towards the panel which concealed the hiding-place of his secret treasure. For an instant he stood transfixed to the floor, his eyes unwavering as they riveted themselves on the wall.","Pentence Database But he was still no short of match for a -young and virile competitor and he knew it. He turned with the away cold. His and begun to undress, slivering eye automatically glanced towards the panel which concealed the hiding-place of his secret treasure. For au instant he stood transfixed to the floor, his eyes unwavering they riveted themselves as on the wall."
l04-087.png,Was it his imagination or was the panel slightly lop-sided? Leaping forward with a choked sound he grasped the oblong panel and pulled it out. The black tin box was exactly as he had left it. With heavily beating heart he reached out and lifted the lid. Everything was intact and he gasped with relief.,was it his imaginatio tion of was Leaping Forward with a choked sound he grasped the oblong panel and pulled it out. The black tin box was exactly as he had left it. With heavily beating heart he reached out and lifted the lid. Everything was intact and he gasped with relief.
l04-093.png,"He lifted out the heavy bundles of notes and knelt on the floor to count them. Of course, he remembered being in a great hurry to get that fifty pounds for Kitty! Obviously he had been careless in replacing the panel, but the possibility of anyone having discovered his hiding-place gave him something of a shock. As he replaced the bundles of notes, he withdrew the tin box from its hiding-place and locked it inside the cupboard.","He lifted out the heavy bundles of notes and knelt on the Floo to count them. Of course, he remembered being in a great hurry that Fifty prounds for Kitty! Obviously he had been careless replacing the panel, but the possibility of anyone having to get discovered his hiding-place gave him something of a clock. As he replaced the bundles of notes, he withdrew the tin box from its hiding-place and locked it inside the cupboard. in"
l04-098.png,"It would be safer under lock and key for the time being than behind a piece of panelling which did not fit very securely. Tomorrow he would buy a heavy padlock for the box and search for a new hiding-place. He lay in bed, cold and uneasy, unable to account for an instinctive sense of danger.","It would be safer under bock and key for the time being than behind a piece of panelling which did not fit very Tomorrow he would buy a Reay urely se c- heavy padbock for the box and search for a new hiding place He lay in bed account cold and uneasy, unable to for an instinctive sense danger."
l04-102.png,"When he closed his eyes it was Henry Mansell's face he saw, hovering above his head like a hideous caricature. The parrot nose and straight line of the mouth, the pitiless blue eyes that seemed to strip him right down to his abjectly quaking bones. The mouldering horror that had once been Henry Mansell taunted him now in the silent darkness.","When he closed his eyes it was Henry Mansell's face he saw, hovering above his head like a hideoue caricature. The parrot nose and straight line of the mouth, the pitiless blue eyes that seemed to strig him right down to his abfectly guaking bones. The mouldering horror that frad once been Henry Mansell taunted him now in the silent darkness."
l04-106.png,"In a corner of the saloon bar of the Six Bells at Hawkeshurst that Friday night Hugh Mansell and Roddy Dowell drank their beer and waited. 'It's too damn busy in here. We can't expect him to leave his customers', Hugh said morosely. 'Give him a chance, old chap. He'll be over. Jim's a most reliable chap when it comes to picking up a small tip.'","in a corner of the salloon bar of the Six Bells at Hawkeshurst that Friday night Hugh Mansell and Roddy Dowell drank their beer and waited. 'It's in here. We can't expect him to Hugh +00 damm bust leave his customers, said morosely. Give him a chance, old chap. He'll be over. Jim's a most reliable chap whene +1 comes to picking up small tip."
l04-113.png,"'O.K., Roddy, whatever you say.' Hugh drained his glass and ordered two more beers. 'I'm really beginning to feel it's all a bit of a waste of time, anyway. I've been collecting scraps of evidence and piecing them together for four months now, and the whole lot still doesn't amount to anything one could call concrete.'","O.K., Roddy, whatever you say.' Hugh drained his glass and ordered two more beers. 'I'm really beginning to feel it's all a bit of a waste of time, anyway. I've been collecting scraps of evidence and piecing them together for four months now, and the whole lot still doesn't amount to anything one could call concrete.'"
l04-118.png,"Roddy puffed at his pipe, his eyes fixed on the white-coated barman. 'Oh, I think it does, Hugh. That's why I want you to meet this bird. I think he fills in an important part of the background. Furthermore, dear boy, it confirms what we already know of your father's intention to leave the country on the night of October 14th.'","arman.+ think 11 does, Hugh barman. 'Oh I think it does, Hugh. That's why I want you to meet this bird. I Think he fills in on important part of the background. Furthermore, dear boy, It confirms what we already know of four father's Intention to leave the country on the night of october 14th."
l04-124.png,"Hugh nodded. His face wore the melancholy expression that was habitual to him but his eyes showed his inner excitement. 'I know, but from the moment he walked out of here we haven't a shred of evidence to prove what happened. Obviously he met someone, either by chance or by arrangement. Whichever way it was, that person had a gun and he managed to persuade Father to drive along that quiet stretch of road....'","Hugh nodded. His face wore the melanchold expession that was habitual to him but his eyes showed inner excitement. 'I know, but from the his inner moment he walked out of here we haven't a Shred of evidence to prove what happened Obviously he met Someone, either by chance on lot arrangement. Whichever way it was, that person had a gun and he managed to persuade Father to drive along that quit stretch of road...."
l04-130.png,"'Miles off his proper route to Dover or the airport at Lydd', Roddy interposed quickly. 'And once there he was shot at close range and his money smartly filched. You know, whoever it was might have known of the existence of the suicide letter... providing him with an almost unshakable alibi.' Hugh was thinking of his uncle, but said nothing. After all, Julian had acted very strangely since the tragedy, always secretive, always reluctant to discuss his brother's death.","Miles off his proper route to Dover or the airport at Lydd, Roddy interposed quickly. And once there he was shot at close range and his money smartly filched You know, whower it was might have known existence of of the the suicide letter ... providing him with au almost unshatable alibi: Hugh was thinking of his uncle, but said nothing. After all, Julian had acted very strangely since the tragedy, always secretive, always reluctant to discuss his brother's death"
l04-136.png,"It was impossible to associate him in one's mind with a cold-blooded murder but, in fact, Henry Mansell's death had saved the firm and Julian's future. Moreover he might well have been aware of his brother's intention to skip out of the country and passed on the information. 'I'm sure you're right', Hugh said thoughtfully. 'But whoever did it got clean away without being spotted.'","a It was impossible to associate him one's mind with cold-blooded murder but, in fact, Henry Mansell's death had saved the firma and Julian's future. Moreover he might well have been aware of his brother's intention to skep out of the country and passed on the information. I'm sure you're right, Hugh said thoughtfully. But whoever did it got ceau away without being spotted"
l04-141.png,"'Easy enough along that stretch of coast road in winter, believe me', Roddy affirmed solemnly. 'He probably caught the next boat across the channel and has been lying low with the money somewhere.' Hugh nodded. 'I realized that after my talk with Mrs. Lawford. There are a dozen countries where a man could easily hide up and change the money without danger.","'Easy enough along that stretch of coast road in winter, believe me', Roddy affirmed solemnly.' He probably caught the next boat across the channel and has been lying low with the money somewhere. Hugh nodded. 'I realized that talk with Mrs. Lawford. There are a dozen countrie after my where a man could easily hide up and change the money without danger."
l04-147.png,"Unless we can get a definite line on him it's hopeless....' 'Something will turn up one day, you'll see', Roddy said confidently. 'If we plug away at the leads we have....' 'If only the police would do something...' Hugh cried out in exasperation. 'I've put everything I know before them....'","Unless we can get a definite line on him it's Something hopeless...."" Sometimes will turn up one day, you'll see, Roddy said confidently. If we plug away at the leads we have...."" If only the police would do something..."" Hugh cried out in exasperation. 'I've put everything before them...."" I know"
l04-153.png,"'No dice, Hugh.' Roddy shook his sandy head. 'They're bound to want pretty solid new evidence before they'll agree to reopen the case. From their point of view the evidence for suicide is overwhelming. I spoke to a chap from the office of the Director of Public Prosecutions I know pretty well, and he agreed that the missing cash is a hell of a mystery.","'No dice, Hugh' Roddy shook his sandy head. ""They're bound to want pretty solid new evidence before they 'll agree to reopen the case. From their point of view the evidence for suicide is overwhelming. I spoke to a chap from the office of the Director of Public Prosecutions I know pretty well, and he agreed that the missing cash is a hell of a mystery."
l04-159.png,"But as he quite reasonably pointed out the money could have been disposed of in London before your father left that evening. It wouldn't be unnatural for a man in his position to make provision for an unknown dependent or settle what he regarded as particular debts of honour before taking his own life. Also, logically, there's nothing to show the money couldn't have been pinched by someone passing the car after your father was dead.","But as he quite reasonably pointed out the money could have been disposed of in London before your father left that evening. It wouldn't be unnatural for for as a man in his position to make provision an unknown dependent or settle what he regarded particular debts of honour before taking his own life. Also, logically, there's nothing to show the money couldn't have been pinched by someone passing the car after your father was dead."
l04-163.png,"Stealing from cars is about the commonest kind of crime in the book. There's nothing that absolutely ties the missing money to the circumstances of your father's death, that's the point. Same with the passport. It's gone and that's that. It may turn up in a dustbin somewhere or at the back of a drawer. As far as the police are concerned there's nothing to go on.","Stealing from cars is about the commonest kind of crime in the book. There's nothing that absolutely ties the missing money to the of your father's death, that's the passport. It's gone. Circumstances the point. Same with and that's that. It may turn up in a dustbin Somewhere or at the back of a drawer. As far as the police are concerned there's nothing to go oh."
l04-170.png,"In our own minds we may be pretty sure what happened, but that's not good enough for them. That suicide letter did the trick - definite proof that your father took his life, backed by medical evidence and the fingerprint chaps.' A little man with thin brown hair and a ruddy complexion came over and greeted them.","In our own minds we may be pretty Sure what happened, but that's not good enough for them. That suicide letter did the trick - definite proof that your father took took his life, backed by medical evidence and the the fingerprint chops! A little man with thin brown hair and a ruddy complexion came over them. and greeted"
l04-174.png,"He wore a short white coat. Hugh ordered drinks. 'I was sorry to read about your dad in the paper', the man said to Hugh in a thick voice which bore traces of a cockney accent. 'I was telling your friend how he come in here the very night he passed away.'","war Sorry to read about your dad in the Paper', the may said to High in a thick voice which bore traces of Q cockney accent 'l Il war '3' telling your friend how he here the Come very night he passed away?"
l04-179.png,"Hugh wasn't impressed with this ingratiating barman whom Roddy had raked up. He was seedy and middle-aged with small black eyes set close together beneath heavily marked brows and a sly, crafty expression that failed to inspire confidence. 'He was hitting the bottle pretty hard, sir...' the man said in a loud whisper. 'Meaning no offence', he added, looking at Hugh.","Hugh wasn't impressed with this ingratiating bar. man whom Roddy had racked up. He 695 seedy and. middle-aged with small black eyes set close to- gether beneath heavily marked brows and a sly, Crafty expression that failed to insire confidence. 'He was hitting the bottle pretty hand Sir... the may Said in a loud whisper. 'Neaning. uce', he added, looking at Hugh. no offe-"
l07-052.png,"""Why?"" he asked again. ""I can tell by your voice that it means a lot to you, but I'm damned if I can see the reason. It's not as if you were all that fond of Alice."" He was interrupted by the arrival of the food and wine. When the pouring ritual was over he went on:","""Why""? he asked again. ""I can tell by your voice that it means a lot to you, but I'm damned if were you if I can see the reason. It's not as all that fond of Alice."" He was interrupted by the arrival of the food and wine. went on on : When the pouring was over, he"
l07-065.png,"If he didn't do it it must have been -"" ""Must have been who?"" Max prompted. I looked into his eyes and longed with all my heart to tell him, but I could not do it. As long as my suspicion remained in my head I could pretend to myself, in moments of optimism, that it was not true.","If he didn't do it it must have been - "" ""Must have been who?"" nax prompted, I looked into his eyes and longed with all all my heart to tell him but I could not do it. As long a as my suspicion remained in my head I could pretend myself, in moments of optimism, that it was not true. to myself,"
l07-074.png,"If you're right, you may be in serious danger from Hardy. Even if you're wrong you'll most certainly be in danger when you start handling a boat."" He picked up his glass and held it in both hands, looking at me thoughtfully over the top of it. ""No,"" he said at last. ""I can't allow it.""","If you're right, you may be in serious danger from Hardy. Even if (re 'll most you wrong you most certainly be in danger when you start handling a boat"", He picked up his glass and held it in both hands, looking at me "" top of it. it."" "" No, thoughtfully over the he said at last, ""I can't allow a"
l07-080.png,"""You can't very well stop me."" ""I can do better than that. If we were to get married now I could come with you."" I looked down at my plate, not daring to let him see how much the idea appealed to me, reminding myself that he could only have said such a thing because he did not know the whole truth.","$5 You can't very well stop well stop me. 99 99I can do better than that. If we were to get married now I could come with you. 19 I looked down at my plate, not daring to let him see how much the idea appealed to me, reminding myself that he could only have said such a thing be cause he did not know the whole truth."
l07-085.png,"""And I can't allow that,"" I said. ""Deadlock,"" said Max. ""No, it isn't. I'm determined to go, and by myself, whatever you say."" ""I was afraid of that."" He sounded resigned but none the less hopeful. ""You're a very wilful woman but I'll change your mind for you one of these days.","99 And I can't allow that, "" I said. 99 ""Deadlock,"" said Max. ""No, it isn't. I'm determined to go, and by myself whatever you say. 99 ""$I was afraid of that. "" He sounded resigned but none the less hopeful. ""You're a very wilful woman but I'll change your mind for mind for you one of these you one days."
l07-103.png,"""You can see it any time you like,"" he told me. ""The sooner the better. If you can get to Bletcham this evening I'll run you up there in the car."" ""That's very nice of you."" ""Nice, nothing. I told you, I'm mad about boats. Seven thirty do you?","""You can see it any time you like 38 he told me. The sooner the better. If you can get to Bletcham this evening I'll run you up there in The 19 car. That's very nice of you."" ""Nice, nothing. I Told you, I'm mad about boats. Seven thirty d you?"
l07-111.png,"I could meet you at the bus station."" ""No,"" I said, ""outside your office."" I could not endure the thought of another wait at the bus station. He was there punctually. Dressed in a loud tartan shirt and abbreviated shorts he looked hardly more than a boy, a cheerful, good-natured boy. He settled me into the car with touching care and then drove like a fiend along the river road.","""No. ""I said, ""outside your office."" I could not endure the thought of another wait at the bus station. was there punctually. Dressed He in a loud tartan shirt and abbreviated shorts he looked hardly more than cheerful, good-natured a boys a boy. He settled me int the car with touching care and then drove like a fiend along The river road"
l07-118.png,"Ten minutes later he stopped in a lane and helped me out with the same careful courtesy. ""What sort of boat is it?"" I asked. ""She,"" he corrected. ""She's a converted life-boat. Not a very good one, but she's sound enough and the engine's fine.""","Ten minutes later he stopped in a lane and helped me out with the same careful courtesy."" What sort of boat is it? I asked. ""She,"" he corrected. ""She's a converted life - boat. Not a very good one, but she's sound enough and the engine's fine!"" 11"
l07-131.png,"Inside, she was untidy and grubby but roomy enough and well lit by two rows of good-sized windows. It was a long time before I got used to calling them portholes. The owner was a middle-aged man whose family had tired of the limited excitement of the river and now had their eyes on a seagoing boat.","Inside, she was untidy and grubby but roomy enough and well lit by two rows of good-sized windows. It was a long time before I got used to calling them portholes. The owner was a middle-aged man whose family had tired of the Limited excitement of the river and now had their eyes on a seagoing boat."
l07-135.png,"Clive - he insisted on being called Clive - haggled with him and within half an hour Sandpiper was mine for three hundred and fifty pounds. When all the business details had been settled and the owner had departed with my cheque in his pocket, Clive started the engine and gave me my first lesson in manoeuvring up and down the river and in and out of the other boats.","Clive -he insisted on being called Clive- haggled with him and within half and hour Sandpiper was mine for three hundred and fifty pounds. When all the business details had been setled and the owner had departed with my cheque in his pocked, Clive starded the engine and gave me my first lesson in manoeuvring up and down the river and in and out of other boats."
l07-138.png,"It was a warm, still evening; the plop of fish and the gentle putter of the engine were infinitely soothing after city noises, and I began to look forward to my life on the water. At last he pronounced me riverworthy and wanted to know when I would be moving in.","It was a warm, still evening; the plop of fish and the gentle putter of the engine were infinitley soothing after city noises, and I began to look forward to my life on the water. At last he pronounced me riverworthy and wanted to know when I would be moving in."
l07-172.png,"Like Clive, he was enthusiastic about the engine and decided, apparently on the strength of its efficiency, that Sandpiper was fit to live in. I was more than thankful for his help when we had installed my things and the boat began to move. The river was crowded with flocks of sailing boats which swirled round us like gulls and there were two locks to negotiate, but Max seemed to know exactly what to do and at the same time kept me supplied with important bits of information that Clive had forgotten to mention, such as keeping to starboard and giving way to sail.","Like Clive, he was enthusiastic about the engine and decided, apparently on the strength of its efficiency, that Sandpiper was fit to live in. I was more than thankful for his help when we had installed my things and the boat began to move. The river was crowded with flocks of sailing boats which swirled round us like gulls and there were two locks to negotiate, but Max seemed to know exactly what to do and at the same time kept me supplied"
l07-176.png,"""How on earth do you know all this?"" I asked him. ""I used to play about in these things when I was a kid. And then I acted as guide on a river boat one summer, to keep myself going between terms at college."" It was the first I had heard of it, but that's one of the things I like about Max.","How on earts do you know all this? I asked him. I used to play about in these things when I was a kid. And then I acted as guide on a river boat on summer, to beep myself going between terms at colege. It was the first I had heard of it, but that's one of the things I like about Tlax."
