OCR Text,Ground Truth,Sample ID,old_CER,Model Correction,new_CER,CER_reduction
"--The Inspectors' of emeat having proved the above fasts, Sir Be. Cardeis sentenced 'the prmanner to a mon' herd Iabour.","-The inspectors of meat having proved the above facts, Sir B. Carden sentenced the prisoner to a month's hard labour.",3206228201,0.1452991452991453,"–The Inspectors of evidence having proved the above facts, Sir Mr. Cardeis sentenced the prisoner to a month's hard labour.",0.1111111111111111,23.529411764705895
"-Mr. Chilott, thefarmer,. wa then called forward, and told by Sir H Cardei tht he 'wa almost as culpable as the defendant, and 8bht have been placed at 'his side had ho been sent to th old Baidley.","-Mr. Chilcott, the farmer, was then called forward, and told by Sir R. Carden that he was almost as culpable as the defendant, and might have been placed at his side had he been sent to the Old Bailey.",3206228201,0.0895522388059701,"-Mr. Chilott, the farmer, was then called forward, and told by Sir H Cardea that he was almost as culpable as the defendant, and would have been placed at his side had he been sent to the old Baidley.",0.05472636815920398,38.88888888888886
FALSE WEIGFIS AND MEASURES.,FALSE WEIGHTS AND MEASURES.,3206228477,0.074074074074074,FALSE WEIGFIS AND MEASURES.,0.07407407407407407,-9.367506770274768e-14
"On Saturday, a special petty sessions was held at the sessious-house, Clerkenwell-green, when the fol. lowing. nineteen tradespeople were sorrmoned fo. being in possession of false weights, balances, sna. chines, and measures:- Robert Robinson, cook shopkeeper, 146, Upper White- cross-street, St. Luke's, unjust beam and sesles; one ounce against the purchaser, 11-Eizabeth Biggs, b~g. 160, Upper Whitecross-street, unjust weighing maclE.","On Saturday, a special petty sessions was held at the sessions-house, Clerkenwell-green, when the following nineteen tradespeople were summoned fox being in possession of false weights, balances, machines, and measures: Robert Robinson, cook shopkeeper, 146, Upper White cross-street, St. Luke's, unjust beam and scales, one ounce against the purchaser, 1l-Elizabeth Biggs, batter 166, Upper Whitecross-street, unjust weighing machine.",3206228477,0.0666666666666666,"On Saturday, a special petty sessions was held at the sessions-house, Clerkenwell-green, when the following nineteen tradespeople were summoned for being in possession of false weights, balances, saw chines, and measures: - Robert Robinson, cook shopkeeper, 146, Upper White-cross-street, St. Luke's, unjust weights and measures; one ounce against the purchaser, Elizabeth Biggs, b. 160, Upper whitecross street, unjust weighing machine.",0.06896551724137931,-3.448275862069073
"In weighing 8 pounds of bread only 71 pounds weregiven,",In weighing 8 pounds of bread only 71/2 pounds were given.,3206228477,0.0689655172413793,In weighing 8 pounds of bread only 71 pounds were given.,0.034482758620689655,49.999999999999986
"1i-Thomas Hack, butcher, 205, Upper Whitecrose-street, an unjust weighing machine half an 'ounce againstithe purchaser; second offence, 21-Thomas Seal, coal dealer 125, Goswell-street, Clerkenwell, coal weighing macnine I of a pound agaiust the purchaser; thfrd offenee, 2, tsa, or one month-Henry Williamson, coal dealer, 2, Upper Be- mertin-street, Islington, coal weighing machinse pound short, 11, or fourteen days-John Redford, tobaccoaist. 66, Ermouth-street, Clerkenwell, Illegal weight, paper and tinfoil being weighed up witk the oacco, M-NW m. Kyle, tobacconist, Rosoman-street. Clerkenwell, six light weights, l-Jorn Elberry, stall keeper, 4, Taylorscourt, St. John-street-road, tbree light -weights, 12-Fanny Sin- nook, tobacconist, Roioman-street, Clerkenwell, three- light weights, lined 11- Susannah Bowyer, beer elaler, Jobn's-row, St. uilke's, four unjust measures, 11-William Sullivan, chandler, 39, Brick-lane, unjust beam and ecales, 21-Charles 'Morgan, frulterer and greengrocer, Cross- street, Eatton-garden, and Ely-rents, seventeen false weights, 5-Thomas Layborn, victualler, Little Warner- street two false measures.","1l-Thomas Hack, butcher, 205, Upper Whitecross-street, an unjust weighing machine half an ounce against the purchaser; second offence, 2l-Thomas Seal, coal dealer, 125, Goswell-street, Clerkenwell, coal weighing machine 1/2 of a pound against the purchaser: third offence, 2l 10s, or one month-Henry Williamson, coal dealer, 2, Upper Bemertin-street, Islington, coal weighing machine 1/2 pound short, 1l, or fourteen days-John Redford, tobacconist, 56, Exmouth-street, Clerkenwell, illegal weight, paper and tinfoil being weighed up with the tobacco, 1l-Wm. Kyle, tobacconist, Rosoman street, Clerkenwell, six light weights, 1l-John Elberry, stall keeper, 4, Taylor's court, St. John-street-road, three light weights, 1l-Fanny Sinnock, tobacconist, Rosoman-street, Clerkenwell, three light weights, fined 1l-Susannah Bowyer, beer seller, John's-row, St. Luke's, four unjust measures, 1l-William Sullivan, chandler, 39, Brick-lane, unjust beam and scales, 2l-Charles Morgan, fruiterer and greengrocer, Cross-street, Hatton garden, and Ely-rents, seventeen false weights, 5l-Thomas Layborn, victualler, Little Warner street, two false measures.",3206228477,0.063047285464098,"1st offence, Thomas Hack, butcher, 205, Upper Whitechapel-street, an unjust weighing machine half an ounce against the purchaser; second offence, 21-Thomas Seal, coal dealer 125, Goswell–street, Clerkenwell, coal weighing nine/10s of a pound short, 2durned off, or one month-Henry Williamson, coal Dealer, 2, Upper Beresford-place, Islington, coal weighed one/two pound short. 11, or fourteen days-John Redford, tobacco dealer, 66, Ermouth-street. ClERKENWELL, six light weights, 14-John Elberry, stall keeper, 4, Taylorscourt, St. John-street-road, three lightweights, 12-Fanny Sinook, tobacconist, Roioman-street., Clerkenswell, three-light weights, lined 11-Susannah Bowyer, beer elaler, Jobn's-row, St, Mary's, four unjust measures, 11-William Sullivan, chandler, 39, Brick-lane, unjust beam and excels, 2-Charles Morgan, frulterer and greengrocer, Cross-street; Eatton-garden, and Ely-rents, seventeen false weights, 5-Thomas Layborn, victualler, Little Warner-street two false measures.",0.22679509632224168,-259.72222222222257
"There was a second summons, charging him with having in his possession six illegal mea- sures.","There was a second summons, charging him with having in his possession six illegal measures.",3206228477,0.0217391304347826,"There was a second summons, charging him with having in his possession six illegal memoranda.",0.07608695652173914,-250.00000000000014
"The manager appeared for the defendant, who said the measures only hang about the bar as an ornament.","The manager appeared for the defendant, who said the measures only hang about the bar as an ornament.",3206228477,0.0,"The manager appeared for the defendant, who said the measures only hang about the bar as an ornament.",0.0,
"The summonses were for separate houses, 21 lOs-Joseph Pritchard, beer seller, 4, little Warner-street, two false measures, 5s-Mary Redden, coal dealer, llatton-wva, unjust weighing inachine, ioS-Pletro-Bordessa, an Italian victualler, Charlea-strect, Saffron-hill, foinrfalse measures, i1-Georue Blck. haler, II, Bowling-green-lane, obstruct. ing Mr. bavid Faulkner, the inspector, and his assistant.","The summonses were for separate houses, 2l 10s-Joseph Pritchard, beer seller, 4, Little Warner-street, two false measures, 5s-Mary Redden, coal dealer, Hatton-wall, unjust weighing machine, 10s-Pietro Bordessa, an Italians victualler, Charles-street, Saffron-hill, four false measures, 1l-George Blick, baker, 11, Bowling-green-lane, obstructing Mr. David Faulkner, the inspector, and his assistant.",3206228477,0.0852130325814536,"The summonses were for separate houses, 21/2l. -Joseph Pritchard, beer seller, 4, little Warner-street, two false measures, 5s-Mary Redden, coal dealer, 6,atton-way, unjust weighing allowance, 10s-Pletro-Bordessa, an Italian victualler, Charlea-street, Saffron-hill, false measurements, 1s-George Brown, haler, II, Bowling-green-lane, obstructing Mr.avid Faulkner, the inspector, and his assistant.",0.10526315789473684,-23.529411764705923
"He prevented them from looking tothe weights andsces. and in attemPting to strike ,the assistant the blow fell upon the inspector","He prevented them from looking to the weights and scales, and in attempting to strike the assistant the blow fell upon the inspector.",3206228477,0.0601503759398496,"He prevented them from looking to the weights andsces, and in attempting to strike the assistant the blow fell upon the inspector.",0.022556390977443608,62.499999999999986
"There were, however, two ounces less weight upon his scales thpu ought to have been.","There were, however, two ounces less weight upon his scales than ought to have been.",3206228477,0.0238095238095238,"There were, however, two ounces less weight upon his scales than ought to have been.",0.0,100.0
"De- fendant pleaded not guilty, and attempted to expsaln hi conduct, and said he did not know the inspector; finled 21 -Win. F. Mansflall, victualler, oatton-guarden, eight false measures, 22","Defendant pleaded not guilty, and attempted to explain his conduct, and said he did not know the inspector; fined 2l -Wm. F. Marshall, victualler, Hatton-guarden, eight false measures, 2l.",3206228477,0.0797872340425532,"Defendant pleaded not guilty, and attempted to excuse his conduct, and said he did not know the inspector; fined 21 W. F. Mansflall, victualler,atton-guarden, eight false measures, 22",0.0797872340425532,0.0
"- The following persons were presented to the Pad. dington vestry on Tuesday) for having in use at the time of the jbrors' visits to their r-espective places oft business, false scales, weights, and measures, aond werefoined as under: Edwsrd Mansfeld Miarks, licensed victualler, Blach LIon, Uxbridge-road, one quart measuLre defcient of the legal quantity, llned 2s ed-Goodman, butcher, 4, elti- seer-street, scale 1z. against the purthisser esecond offence), Ss-Mary Ann Gurney, general dealer, Gloiece5s tsr-mews EaSt, scale ioz. against the purchaser, 00d *lb. weight I~ds-, short, llb. wfeight 2dr. ileficleni; and the ether wveights in bad order, is.","The following persons were presented to the Paddington vestry on Tuesday, for having in use at the time of the jurors' visits to their respective places of business, false scales, weights, and measures, and were fined as under: - Edward Mansfield Marks, licensed victualler, Black Lion, Uxbridge-road, one quart measures deficient of the legal quantity, fined 2s 6d-Goodman, butcher, 4, Leinster-street, scale 1/2oz. against the purchaser (second offence), 5s-Mary Ann Gurney, general dealer, Gloucester-mews East, scale 1oz. against the purchaser, one 1/2lb weight 11/2dr. short, 1lb. weight 2dr. deficient; and the other weights in bad order, 5s.",3206228477,0.1049382716049382,"-The following persons were presented to the Padley vestry on Tuesday) for having in use at the time of the justices' visits to their particular places of business, false scales, weights, and measures, and were charged as under: -Edwin Mansfield Marks, licensed victualler, Black Lion, Uxbridge-road, one quartimetre defcient of the legal quantity, 1s. Ed-Goodman, butcher, 4, Ellesmere-street, scale 1/2oz. against the purchaser, 00d. weight 11/3oz. short, lb. well 2d. Intermediate; and the other weights in bad order, is. (the prosecutrix second offence), S. Mary Ann Gurney, general dealer, Globe-mews East, scale 0/2z.",0.3425925925925926,-226.47058823529437
~&EP URDERIN FIFESHI~,ALLEGED MURDER IN FIFESHIRE.,3206228605,0.3928571428571428,ROBBERY IN FIFESHI.,0.5,-27.272727272727295
"4k..,~v~a an na Wi wi I 1~~~~~~- -1-+ t'otaY'en Sthejsrspr-e-headed and tealenno, upar Fyo iteloal ""er chief conist5 h ofe ab ifsrl e of On a ;PW 10llrefliO. muirdered Edward Glam'ing, a oage. th ee~ f hail Jr. AloxanderHunter, farmer, iheserdf a 0 0trathbur","On Saturday, a man named William Williamson, surfaceman, was apprehended and taken to Cupar by Captain Bremner, chief constable of Fifeshire, on a charge of having murdered Edward Glanning, a # in the service of Mr. Alexander Hunter, farmer, in the farms of Fordell-hill and Strathburn. Sr I the urn. For- evln 1ih",3206228605,0.5796178343949044,"This remarkable man of medicine, whom Sir Francis Burdett described to Anglesey a year or two later as 'more like a God upon earth than a human being', had an increasing number of disciples among unorthodox medical men in the cities of Europe. One of these was the Neapolitan, Dr Giuseppe Mauro, whom Angleey consulted in May 1834.",0.8152866242038217,-40.65934065934067
FaIdtvenlijill asnd Standdcesdo e hetb g a rtburmn aire two forms in the vicliity of jell ~od StCt uhora.,Fordell and Strathburn are two farms in the vicinity of the village of Leuchars.,3206228605,0.675,FREETHINKING and standingstill is not a new phenomenon in the Roman world. There are two forms in the vicity of hell - that of Rell and St. Mark's.,1.2,-77.77777777777776
r It appears that on Friday dece0Vl as along with Williamson and a efikeO~of frin ehrVeato ha]Zd been at a sale Of fe tck sbeform attne ston a~te,"It appears that on Friday afternoon the deceased, along with Williamson and a number of farm servants, had been at a sale of stock on the farm at Strathburn.",3206228605,0.4012738853503185,"It appears that on Friday December, along with Williamson and a quantity of friends, he had been at a sale of the same text at the Swan Hotel.",0.39490445859872614,1.5873015873015868
"-ID the afternoon a ""ovaroseubetween Wllicamson and deceased re- wcsrc~toorl dg chthe former had.",In the afternoon a quarrel arose between Williamson and deceased regarding a dog which the former had.,3206228605,0.2941176470588235,"–In the afternoon a passionate struggle between Wilson and deceased ensued, during which the former had.",0.3333333333333333,-13.333333333333345
"Glenning had, ~td treateed t strit-e or kiok the dog, upon bm. rhearesultdwn thatshemight as well 5b~ TYsel aslos dg.","Glenning had it is stated, threatened to strike or kick the dog, upon which Williamson remarked that he might as well strike himself as his dog.",3206228605,0.3819444444444444,"Glenning had threatened to strangle or kill the dog, upon which he replied that he might as well shoot herself and the dog.",0.3194444444444444,16.363636363636363
"heterthe deceased I is threat to stoie to into effe s not Aot oti t ith it ntheheads felosld, and a Tiir l bilae.","Whether the deceased carried his threat to strike the dog into effect is not known, but the men soon afterwards closed, and a wrestle took place.",3206228605,0.4137931034482758,"The deceased is threat to strike to defend himself if he does not get his way, it is said, and he will.",0.5724137931034483,-38.333333333333364
"""le""iso emcnclasione of the wrestling, ete 0retetaft the company of Gienning, but was willilc.be I .","At the conclusion of the wrestling, Williamson left the company of Glenning, but was followed by him.",3206228605,0.3663366336633663,"The evening occasion of the wrestling, was taken into the company of Gienning, but was soon adjourned.",0.38613861386138615,-5.405405405405427
"The result was toahot Williamson Plrftwid by )al-~r hela i ea a'e.Tize an- by oa stone of considerable siae end t eo'sbeo il th it en the head, felled him to tond","The result was that Williamson got possession of a stone of considerable size, and striking Glenning with it on the head, felled him to the ground.",3206228605,0.4693877551020408,"The result was to murder Williamson Platt by a blow to the head, and by a stone of considerable strength and power being thrown at him in the back, felled him to death.",0.5170068027210885,-10.144927536231895
"laeig roneained on the -ground for e a men io actofecompniedGlsnens, Gleoftig was by is omrde en taento a house in the h~t~ e hadhis head bathed.","Having remained on the ground for some time in a state of unconsciousness, Glenning was lifted by his comrades and taken to a house in the vicinity, where he had his head bathed.",3206228605,0.3707865168539326,"Laying on the ground for some time in an act of self-administration, Glover was by is now taken to a house in the neighbourhood and had his head bathed.",0.4157303370786517,-12.12121212121212
"This oc- iheVvAtteno'clock ahyreuned, laningfoasmsohfm cecermd thatehoralongnwithvhiscamdaappar, left aliens ith the inlenthion o oing. Olhome.","This occurred seven o'clock; and Glenning was so far recovered that he, along with his companions, left the house with the intention of going home.",3206228605,0.4149659863945578,"This remarkable man of medicine, whom Sir Francis Burdett described to Anglesey a year or two later as 'more like a God upon earth than a human being', had an increasing number of disciples among unorthodox medical men in the cities of Europe.",1.2040816326530612,-190.16393442622953
hII proced od hi3far whaert hawhen Phly ' lay down on the rod at the side le between St. Fort and eth ar,"They had not proceeded far, however, when Glenning lay down on the road, at the side of a wall between St. Fort and Leuchars.",3206228605,0.392,It was from this far which came when Phoebe lay down on the rod at the side between St. Fort and St. James's.,0.448,-14.285714285714285
"There Ya o one who accmpanied Gleaning left himn Ate ,",There the two men who accompanied Glenning left him lying.,3206228605,0.293103448275862,There was no one who accompanied him; he left alone.,0.39655172413793105,-35.29411764705886
"ock pthcey retunedand fosunad him \tl~o eans p dlace, breahinheavly, Dand apparently c' l","At ten o'clock they returned, and found him in the same place, breathing heavily, and apparently in a sound sleep.",3206228605,0.4298245614035088,"Witness then returned and found him in a seedy place, smoking a cigarette, deeply, and apparently incoherently.",0.4824561403508772,-12.244897959183673
thcy ogoin left him lying.,"Their efforts to rouse him proved ineffectual, and they again left him lying.",3206228605,0.6883116883116883,Their going left him lying.,0.6623376623376623,3.7735849056603787
"On had - too liis hobse. which was about I wbc sloin, w to lsid p iss ifso what b ad r ap- t lot 0- vie w re n ailoo to bosvy him removed 15oesOVC heoiafoalde paece.","On leaving they went to his house, which was about half a mile away, and told his wife what had happened, but no efforts were made to have him removed to a more comfortable place.",3206228605,0.5363128491620112,"He had too much beer, which was about the only thing, and to him it was all what he could afford. A lot of it was morphine to get him removed so soon after he had drunk it.",0.6312849162011173,-17.708333333333325
"Notheing further trsns tl :in t oc fractur k oid Satorday rmorniag, shdedl ole mof le So l chareion of thai mueviered be~llii Wit to e p10C *ifl( founid himi dead.","Nothing further transpired till about five o'clock on Saturday morning, when one of Gleaning's companions of the previous evening went to the place and found him dead.",3206228605,0.4730538922155688,"Noting further deterioration in the condition of the patients on Saturday morning, she sent out a telegram of the necessaries for them to be taken to St Thomas's Hospital, where they were found dead.",0.688622754491018,-45.569620253164565
"An neci: and101 1iarly coiven, ay d Dr. Constable, of iseilall. O0M Mo fYr.","An alarm was immediately given, and Dr. Constable, of Leuchars was sent for.",3206228605,0.4605263157894737,"An interesting study also opens up in the dietary welcomed by Dr. Jeffrey Welensky, of Cranwell.",0.9736842105263158,-111.42857142857143
"On hia arrival, he had the Sr etanni"" to10 ths fuastoustedalig of Strithbnurn.","On his arrival, he had the body removed to the farm steading of Strathburn.",3206228605,0.3333333333333333,"On his arrival, he had the ""senior citizen"" to 10th place, in the constituency of Strithampton.",0.5733333333333334,-72.00000000000001
"faplilC of n~r woo, w rarrd.o ianformle o tie and cn- stildS, sill aters'lt wth him from Colar, Dr., ron- sac woslngwih isprofessional brother, made aoertem cilayniarstion of the b edy, which ended jar; s nd e ion tato deah nresulted from the injnr. Olsso ha rceiedfrosn the stone, thle skull 0, eion esrctrd","Captain Bremner was also informed of the circumstances, and brought with him from Cupar, Dr. Bonsar, who, along with his professional brother, made post-mortem examination of the body, which ended is an opinion that death resulted from the injury Glanning had received from the stone, the skull having been fractured.",3206228605,0.4037854889589905,"Plenipotentiary of the Army, was brought in to examine the skull and intestines, still alive, with him from Colchester, Dr., who, together with his professional brother, made an exact examination of the body, which ended with a verdict that death resulted from the injury of the skull, the skull being fractured.",0.4637223974763407,-14.843750000000005
"IOaptsin liremner appre- beaded 11Wi~lamool' o a charg-e of having murdered lenasin Sad lad him coiiveed to Cupar, where on SttordsY sigt hoe wo examined before Sheriff Tay. tcr end stlted thatdeceased hlad il-~used him,. and ibs ho ha neoei to get away from him.","Captain Bremner apprehended Williamson on a charge of having murdered Glenning, and had him conveyed to Cupar, where on Saturday night he was examined before Sheriff Taylor, and stated that decensed had ill-used him, and that he has endeavoured to get away from him.",3206228605,0.2406015037593984,"A policeman apprehended him on a charge of having murdered Lenas and had him conveyed to Charing, where on Saturday he was examined before Sheriff Taylor, who stated that deceased had injured him, and that he had been unable to get away from him.",0.21052631578947367,12.49999999999997
"Gleaocisl., who was a abstut aman, about thirty-four ~ss o sc, assurrel, and leaves a wife and one chidTie mtc aou tre weksol.","Glenning, who was a stout man, about thirty-four years of age, was married, and leaves a wife and one, the latter about three weeks old.",3206228605,0.3088235294117647,"Gleason, who was a abstinent man, about thirty-four years of age, and leaves a wife and one child, who are still alive.",0.35294117647058826,-14.285714285714288
iliamson ~ soottwety ear ofage unarredhas no0 ~rcts ad elng t th nrtwet f tie.,"Williamson is about twenty years of age, unmarried, has no parents, and belongs to the north west of Elle.",3206228605,0.3490566037735849,Williamson - soottily and of age unarred has no business to be here at the moment of the tie.,0.44339622641509435,-27.02702702702704
Hie woo o starlaycomittd t Cuar risn for fr,He was on Saturday committed to Cupar prison for further examination.,3206228605,0.4782608695652174,He was a socialist and believed in socialism for the working class.,0.6666666666666666,-39.393939393939384
I TRIALS AT THE MIDDLESEX SESSIONS,TRIALS AT THE MIDDLESEX SESSIONS,3206228613,0.0625,TRIALS AT THE MIDDLESEX SESSIONS.,0.03125,50.0
"The October adjourned quarter sessions com- menced on Mon4ay at the sessions house, Clerken- well-green.","The October adjourned quarter sessions commenced on Monday at the sessions house, Clerkenwell-green.",3206228613,0.05,"The October adjourned quarter sessions commenced on Monday at the sessions house, Clerkenwell-green.",0.0,100.0
The calendar contained the names of sixty-six prisoners.,The calendar contained the names of sixty-six prisoners.,3206228613,0.0,The calendar contained the names of sixty-six prisoners.,0.0,
EMBEZZLEMENT.,EMBEZZLEMENT.,3206228613,0.0,EMBEZZLEMENT.,0.0,
"-GeGorePryor, thirty-seven, was indicted for embezzling the sums of 11. 2s. and It. Is., received by him for and on account of Raynbam Stewart, his master.","-George Pryor, thirty-seven, was indicted for embezzling the sums of 1l. 2s. and 1l. 1s., received by him for and on account of Raynham Stewart, his master.",3206228613,0.0512820512820512,"-George Ferguson, thirty-seven, was indicted for embezzling the sums of 11l. 2s. and 14l. 5s., received by him for and on account of Raynham Stewart, his master.",0.057692307692307696,-12.500000000000192
"-Mr. Raynhain Stewart said he was a coal merchant at 202, City-road, and the pri- soner-was in his service at 22s. a-week, and he was authorised to receive money for, the coals he de- livered.","-Mr. Raynham Stewart said he was a coal merchant at 202, City-road, and the prisoner was in his service at 22s. a-week, and he was authorised to receive money for the coals he delivered.",3206228613,0.043010752688172,"-Mr. Raynham Stewart said he was a coal merchant at 202, City-road, and the prisoner was in his service at 22s. a-week, and he was authorised to receive money for the coals he delivered.",0.0,100.0
"On the 10th, at about six o'clock in the morning, witness gave him the orders for the de- livery of the coals, but he never accounted for the money.","On the 10th, at about six o'clock in the morning, witness gave him the orders for the delivery of the coals, but he never accounted for the money.",3206228613,0.0136986301369863,"On the 10th, at about six o'clock in the morning, witness gave him the orders for the deivery of the coals, but he never accounted for the money.",0.00684931506849315,50.0
-Evidence was given by the persons who re- ceived the coals that they had paid the prisoner the money for them and obtained his receipt.,-Evidence was given by the persons who received the coals that they had paid the prisoner the money for them and obtained his receipt.,3206228613,0.0149253731343283,–Evidence was given by the persons who received the coals that they had paid the prisoner the money for them and obtained his receipt.,0.007462686567164179,49.99999999999981
"-The jury found the prisoner "" Guil*t,"" and he was sentenced to nine months' hard labour.","-The jury found the prisoner ""Guilty,"" and he was sentenced to nine months' hard labour.",3206228613,0.034090909090909,"-The jury found the prisoner ""Guilty,"" and he was sentenced to nine months' hard labour.",0.0,100.0
THEFT BY A LoDGno .,THEFT BY A LODGER.,3206228613,0.2222222222222222,THEFT BY A LOVER.,0.1111111111111111,50.0
"-Louis Fasva, thirty-two, a Frenchman, was indicted for stealing a watch, two chains, and other articles, value 401., the property of Theresa Gallemart, in her dwelling-house.","-Louis Favar, thirty-two, a Frenchman, was indicted for stealing a watch, two chains, and other articles, value 40l., the property of Theresa Gallemart, in her dwelling-house.",3206228613,0.0171428571428571,"-Louis Fasva, thirty-two, a Frenchman, was indicted for stealing a watch, two chains, and other articles, value 40l., the property of Theresa Gallemart, in her dwelling-house.",0.011428571428571429,33.33333333333316
"-The pri- soner lodged at No. 61, Greek-street, and on the evening of the 9th of October the proseentrix, a young woman, on her return home, missed a gold watch, two chains, five rings, two purses, and a pair of earrings, the whole being of the value of 401.","-The prisoner lodged at No. 61, Greek-street, and on the evening of the 9th of October the prosecutrix, a young woman, on her return home, missed a gold watch, two chains, five rings, two purses, and a pair of earrings, the whole being of the value of 40l.",3206228613,0.01953125,"-The prisoner lodged at No. 61, Greek-street, and on the evening of the 9th of October the prosecutrix, a young woman, on her return home, missed a gold watch, two chains, five rings, two purses, and a pair of earrings, the whole being of the value of 40l.",0.0,100.0
"- From information Henry Dawson, 22 A reserve, re- ceived he went to the Euston station of the London and North-western railway, and there saw the pri- soner on the platform with a portmanteau.","-From information Henry Dawson, 22 A reserve, received he went to the Euston station of the London and North-western railway, and there saw the prisoner on the platform with a portmanteau.",3206228613,0.026595744680851,"-From information Henry Dawson, 22 A reserve, received he went to the Euston station of the London and North-western railway, and there saw the prisoner on the platform with a portmanteau.",0.0,100.0
"He was wearing two rings, watch, and chain, and had the purse in his pocket.","He was wearing two rings, watch, and chain, and had the purse in his pocket.",3206228613,0.0,"He was wearing two rings, watch, and chain, and had the purse in his pocket.",0.0,
Some of the other articles were found at a pawnbroker',Some of the other articles were found at a pawnbroker's.,3206228613,0.0357142857142857,Some of the other articles were found at a pawnbroker.,0.03571428571428571,-3.88578058618805e-14
"-The prisoner was found ""Gulty.""","-The prisoner was found ""Guilty.""",3206228613,0.0303030303030303,"-The prisoner was found ""Gulty.""",0.030303030303030304,-1.1449174941446927e-14
-The assistant-judge sentenced him to hard labour for eighteen months.,-The assistant-judge sentenced him to hard labour for eighteen months.,3206228613,0.0,-The assistant-judge sentenced him to hard labour for eighteen months.,0.0,
BUEOLA~tT.,BURGLARY.,3206228613,0.5555555555555556,BUCKING.,0.6666666666666666,-19.999999999999986
"-S neuel Meads, 'twenty-one. and George Henderson, tbirty-seven. were severally in- dicted, Meads for breaking and entering the dnelliag- house of Charles White, -and stealing therein eight plated dishes, value 401., his, property, and George Henderson for receiving part of th e property, well knowing it to have been stolen.","-Samuel Meads, twenty-one, and George Henderson, thirty-seven, were severally indicted, Meads for breaking and entering the dwelling house of Charles White, and stealing therein eight plated dishes, value 40l., his property, and George Henderson for receiving part of the property, well knowing it to have been stolen.",3206228613,0.050314465408805,"-Samuel Meads, twenty-one, and George Henderson, thirty-seven, were severally indicted, Meads for breaking and entering the dwelling house of Charles White, and stealing therein eight plated dishes, value 40l., his property, andGeorge Henderson for receiving part of the property, well knowing it to have been stolen.",0.0031446540880503146,93.75
"-Meads pleaded "" Guilty.""","-Mends pleaded ""Guilty.""",3206228613,0.0833333333333333,"-Meads pleaded ""Guilty.""",0.041666666666666664,49.999999999999986
"-The prosecutor lives at 68, Portland- road, Notting-bill, and on Tuesday, the 1st of (c- tober, from what Mrs. White was told by her daugh- ters, she went to an upstairs bedroom, and there found the window open and a large quantity of pro- perty taken away.","-The prosecutor lives at 68, Portland-road, Notting-hill, and on Tuesday, the 1st of October, from what Mrs. White was told by her daughters, she went to an upstairs bedroom, and there found the window open and a large quantity of property taken away.",3206228613,0.0358565737051792,"-The prosecutor lives at 68, Portland-road, Notting-hill, and on Tuesday, the 1st of October, from what Mrs. White was told by her daughters, she went to an upstairs bedroom, and there found the window open and a large quantity of property taken away.",0.0,100.0
"The police were communicated -with, and on Serjeant Urban, 10 'X, going to the place aid examining theprernisesj he foundthat some one haa clambered up by the stock-pipe, and thus got into the house by the bedroom window.","The police were communicated with, and on Serjeant Urban, 10 X, going to the place and examining the premises, he found that someone had clambered up by the stock-pipe, and thus got into the house by the bedroom window.",3206228613,0.045662100456621,"The police were communicated with, and on Serjeant Urban, 10X, going to the place and examining the premises he found that someone had clambered up by the stock-pipe, and thus got into the house by the bedroom window.",0.0091324200913242,80.0
"The pri- soners had been near the place on that night, and were both soon afterwards taken into custody.","The prisoners had been near the place on that night, and were both soon afterwards taken into custody.",3206228613,0.0196078431372549,"The prisoners had been near the place on that night, and were both soon afterwards taken into custody.",0.0,100.0
"When Meads was at the station-house he was ob- served to be very fidgety, put his hand into his pocket several times, and threw away a piece of paper.","When Meads was at the station-house he was observed to be very fidgety, put his hand into his pocket several times, and threw away a piece of paper.",3206228613,0.0135135135135135,"When Meads was at the station-house he was observed to be very fidgety, put his hand into his pocket several times, and threw away a piece of paper.",0.0,100.0
On being searched five of the stolen spoons were found in his pocket.,On being searched five of the stolen spoons were found in his pocket.,3206228613,0.0,On being searched five of the stolen spoons were found in his pocket.,0.0,
"He said he had taken them, but the other prisoner knew nothing about it.","He said he had taken them, but the other prisoner knew nothing about it.",3206228613,0.0,"He said he had taken them, but the other prisoner knew nothing about it.",0.0,
-The jury acquitted Henderson.,-The jury acquitted Henderson.,3206228613,0.0,-The jury acquitted Henderson.,0.0,
-A long list of previous convictions were proved against the prisoner Mleads.,-A long list of previous convictions were proved against the prisoner Meads.,3206228613,0.0131578947368421,-A long list of previous convictions were proved against the prisoner Mills.,0.039473684210526314,-200.00000000000014
-The assistanit-judge sentenced him to be kept in penal servitude for seven years.,-The assistant-judge sentenced him to be kept in penal servitude for seven years.,3206228613,0.0123456790123456,-The Assistant-judge sentenced him to be kept in penal servitude for seven years.,0.012345679012345678,-6.323067069935502e-13
I SEIOUS CHARAGE OF INDECENT ASAULT.,SERIOUS CHARGE OF INDECENT ASSAULT.,3206228628,0.1428571428571428,SERIOUS CHARGE OF INDECENT ASULT.,0.05714285714285714,59.999999999999986
I (From our latest edition of last week.],[From our latest edition of last week.],3206228628,0.0769230769230769,[From our latest edition of last week.],0.0,100.0
