OCR Text,Ground Truth,Sample ID,old_CER,Model Correction,new_CER,CER_reduction
"Henry Onolrmore iwsa examined at egreat lengthj and deposed to an- attempt having been made to cat his throat in his berth en the 21st 0X last July, while the ship, was at sea.","Henry Cuckmore was examined at great length, and deposed to an attempt having been made to cut his throat in his berth on the 21st of last July, while the ship was at sea.",3206228201,0.0935672514619883,"Henry Onolman was examined at great length and deposed to an attempt having been made to cut his throat in his berth at the 21st century last July, while the ship, was at sea.",0.10526315789473684,-12.5
"That attaqk was made by the prisoner, who charged another man with the offenoe.","That attack was made by the prisoner, who charged another man with the offence.",3206228201,0.0253164556962025,"That accusation was made by the prisoner, who charged another man with the offence.",0.10126582278481013,-300.0000000000005
"After that the prisoner gave witness a .bottle of opium, and wanted him to put it in the men's coffee.","After that the prisoner gave witness a bottle of opium, and wanted him to put it in the men's coffee.",3206228201,0.0099009900990099,"After that the prisoner gave witness a bottle of opium, and wanted him to put it in the men's coffee.",0.0,100.0
"He proposed that they should kill theiwbole of the crow, and then run the vessel to some port and sell her.","He proposed that they should kill the whole of the crow, and then run the vessel to some port and sell her.",3206228201,0.0186915887850467,"He proposed that they should kill the crow, and then run the vessel to some port and sell her.",0.12149532710280374,-550.000000000001
"Witness, however, refused to have anything to do with the (iabolioal plot.","Witness, however, refused to have anything to do with the diabolical plot.",3206228201,0.027027027027027,"Witness, however, refused to have anything to do with the alleged plot.",0.10810810810810811,-300.0000000000004
"The captain- repeated the proposiion on several occasions, and rather than, join in it witness attempted to jump overboard, but was prevented.","The captain repeated the proposition on several occasions, and rather than join in it witness attempted to jump overboard, but was prevented.",3206228201,0.0212765957446808,"The captain repeated the proposal on several occasions, and rather than join in it witness attempted to jump overboard, but was prevented.",0.03546099290780142,-66.6666666666671
On the night of the Slst Jnly wit- ness was again attackedw and severely stabbed.,"On the night of the 31st July witness was again attacked, and severely stabbed.",3206228201,0.0759493670886076,On the night of the second wedding his wife was again attacked and severely stabbed.,0.26582278481012656,-249.99999999999994
"He raised an alarm, ,and then became insensible.","He raised an alarm, and then became insensible.",3206228201,0.0212765957446808,"He raised an alarm, and then became insensible.",0.0,100.0
"When he came to himself he was lying on a bed in the Cabin, and found the captain was in irons.","When he came to himself he was lying on a bed in the cabin, and found the captain was in irons.",3206228201,0.0105263157894736,"When he came to himself he was lying on a bed in the Cabin, and found the captain was in irons.",0.010526315789473684,-7.910339050454303e-13
"The mate took comman'd ef ihe vessel, and took her to Lisbon, and saw the British consul, who sent the men home.","The mate took command of the vessel, and took her to Lisbon, and saw the British consul, who sent the men home.",3206228201,0.027027027027027,"The mate took command of the vessel, and took her to Lisbon, and saw the British consul, who sent the men home.",0.0,100.0
Af ter some confirmatory evidence the prisoner was remanded.,After some confirmatory evidence the prisoner was remanded.,3206228201,0.0169491525423728,After some confirmatory evidence the prisoner was remanded.,0.0,100.0
SENDsNna BAD MRAT TO MARKE.,SENDING BAD MEAT TO MARKET.,3206228201,0.1851851851851851,SEND A BAD MOM TO MARKE.,0.25925925925925924,-40.000000000000064
"-On Friday, at Guildh'all, Gerard Samson, of Preston, Dorsetshire, a butcher, wvas summoned for sending six pieces of diseased beef to Leadenhall-market for human food.","-On Friday, at Guildhall, Gerard Samson, of Preston, Dorsetshire, a butcher, was summoned for sending six pieces of diseased beef to Leadenhall-market for human food.",3206228201,0.0120481927710843,"-On Friday, at Guildhall, Gerard Samson, of Preston, Dorset, a butcher, was summoned for sending six pieces of diseased beef to Leadenhall-market for human food.",0.030120481927710843,-150.00000000000077
-Mr. Baylis said this was a very aggravated case.,-Mr. Baylis said this was a very aggravated case.,3206228201,0.0,Mr. Baylis said this was a very aggravated case.,0.02040816326530612,-inf
"A I farmer'residing near Prestonhada cow that had been I afflicted with "" bearing down"" in July and pre. vusly in January, so that she WAS in a very diseased ate from inhwammation.","A farmer residing near Preston had a cow that had been afflicted with ""bearing down"" in July and previously in January, so that she was in a very diseased state from inflammation.",3206228201,0.1005586592178771,"A farmer's house near Preston had a cow that had been afflicted with ""bearing down"" in July and pre. vusly in January, so that she WAS in a very diseased state from inhammation.",0.09497206703910614,5.5555555555555625
"in other respects the cow was X dine animinl, and wvorth about ISl., but in con-: sequence of the disease the animal was labonring cender it was sold -for the stun of 51.","In other respects, the cow was a fine animal, and worth about 18l., but in consequence of the disease the animal was labouring under it was sold for the sum of 5l.",3206228201,0.1165644171779141,"In other respects the cow was healthy, and weighed about 80 lb., but in the sequence of the disease the animal was laboring until it was sold -for the stun of 51.",0.20245398773006135,-73.6842105263158
"After thee de-; fendant had had the cowv, and found the condition it' was in, he went to the farmer from whome be bought It, and offered to lose half the 5?. if ie would lose the ither half.","After the defendant had had the cow, and found the condition it was in, he went to the farmer from whom he bought it, and offered to lose half the 5l. if he would lose the other half.",3206228201,0.0655737704918032,"After the de-facto owner had had the cow, and found the condition it was in, he went to the farmer from whom he had bought it, and offered to lose half the cow. if the farmer would lose the other half.",0.1366120218579235,-108.33333333333361
"' The farner refused, and then he had the cow killed and dressed.","The farmer refused, and then he had the cow killed and dressed.",3206228201,0.0476190476190476,"'The farner refused, and then he had the cow killed and dressed.",0.031746031746031744,33.333333333333314
"Some portions 'of the meat were given to the defendant's pis, and the rest he seat up to ondlonwhere it arrived in a most stinkingV state from the disessed condition 'of the, animal","Some portions of the meat were given to the defendant's pigs, and the rest be sent up to London, where it arrived in a most stinking state from the diseased condition of the animal.",3206228201,0.0718232044198895,"Some portions 'of the meat were given to the defendant's mother, and the rest he took up to his room, where it arrived in a most stinking state from the disessed condition of the animal.",0.11049723756906077,-53.84615384615385
"--The Inspectors' of emeat having proved the above fasts, Sir Be. Cardeis sentenced 'the prmanner to a mon' herd Iabour.","-The inspectors of meat having proved the above facts, Sir B. Carden sentenced the prisoner to a month's hard labour.",3206228201,0.1452991452991453,"'The Inspectors' of embezzlement having proved the above fasts, Sir Be. Cardeis sentenced 'the principal to a year's imprisonment.'",0.3418803418803419,-135.2941176470588
"-Mr. Chilott, thefarmer,. wa then called forward, and told by Sir H Cardei tht he 'wa almost as culpable as the defendant, and 8bht have been placed at 'his side had ho been sent to th old Baidley.","-Mr. Chilcott, the farmer, was then called forward, and told by Sir R. Carden that he was almost as culpable as the defendant, and might have been placed at his side had he been sent to the Old Bailey.",3206228201,0.0895522388059701,"Mr. Chilott, the farmer, was then called forward, and told by Sir Henry Cardei that he 'was almost as culpable as the defendant, and would have been placed at his side had he been sent to the old Baidley.",0.07960199004975124,11.111111111111066
FALSE WEIGFIS AND MEASURES.,FALSE WEIGHTS AND MEASURES.,3206228477,0.074074074074074,FALSE WEIGHS AND MEASURES. FALSE WEIGNS.,0.5555555555555556,-650.0000000000008
"On Saturday, a special petty sessions was held at the sessious-house, Clerkenwell-green, when the fol. lowing. nineteen tradespeople were sorrmoned fo. being in possession of false weights, balances, sna. chines, and measures:- Robert Robinson, cook shopkeeper, 146, Upper White- cross-street, St. Luke's, unjust beam and sesles; one ounce against the purchaser, 11-Eizabeth Biggs, b~g. 160, Upper Whitecross-street, unjust weighing maclE.","On Saturday, a special petty sessions was held at the sessions-house, Clerkenwell-green, when the following nineteen tradespeople were summoned fox being in possession of false weights, balances, machines, and measures: Robert Robinson, cook shopkeeper, 146, Upper White cross-street, St. Luke's, unjust beam and scales, one ounce against the purchaser, 1l-Elizabeth Biggs, batter 166, Upper Whitecross-street, unjust weighing machine.",3206228477,0.0666666666666666,"On Saturday, a special petty sessions was held at the sessious-house, Clerkenwell-green, when the fol. nineteen tradespeople were sorrmoned for being in possession of false weights, balances, sna. chines, and measures:- Robert Robinson, cook shopkeeper, 146, Upper White-cross-street, St. Luke's, unjust weights and balances; one ounce against the purchaser, 11-Eizabeth Biggs, b-g. 160, Upper Westcross Street, unjust weighing machines.",0.09885057471264368,-48.27586206896567
"In weighing 8 pounds of bread only 71 pounds weregiven,",In weighing 8 pounds of bread only 71/2 pounds were given.,3206228477,0.0689655172413793,In weighing 8 pounds of bread only 71 pounds were given. In weighing 1 pound of flour only 27 pounds weregiven.,0.9655172413793104,-1300.0000000000005
"1i-Thomas Hack, butcher, 205, Upper Whitecrose-street, an unjust weighing machine half an 'ounce againstithe purchaser; second offence, 21-Thomas Seal, coal dealer 125, Goswell-street, Clerkenwell, coal weighing macnine I of a pound agaiust the purchaser; thfrd offenee, 2, tsa, or one month-Henry Williamson, coal dealer, 2, Upper Be- mertin-street, Islington, coal weighing machinse pound short, 11, or fourteen days-John Redford, tobaccoaist. 66, Ermouth-street, Clerkenwell, Illegal weight, paper and tinfoil being weighed up witk the oacco, M-NW m. Kyle, tobacconist, Rosoman-street. Clerkenwell, six light weights, l-Jorn Elberry, stall keeper, 4, Taylorscourt, St. John-street-road, tbree light -weights, 12-Fanny Sin- nook, tobacconist, Roioman-street, Clerkenwell, three- light weights, lined 11- Susannah Bowyer, beer elaler, Jobn's-row, St. uilke's, four unjust measures, 11-William Sullivan, chandler, 39, Brick-lane, unjust beam and ecales, 21-Charles 'Morgan, frulterer and greengrocer, Cross- street, Eatton-garden, and Ely-rents, seventeen false weights, 5-Thomas Layborn, victualler, Little Warner- street two false measures.","1l-Thomas Hack, butcher, 205, Upper Whitecross-street, an unjust weighing machine half an ounce against the purchaser; second offence, 2l-Thomas Seal, coal dealer, 125, Goswell-street, Clerkenwell, coal weighing machine 1/2 of a pound against the purchaser: third offence, 2l 10s, or one month-Henry Williamson, coal dealer, 2, Upper Bemertin-street, Islington, coal weighing machine 1/2 pound short, 1l, or fourteen days-John Redford, tobacconist, 56, Exmouth-street, Clerkenwell, illegal weight, paper and tinfoil being weighed up with the tobacco, 1l-Wm. Kyle, tobacconist, Rosoman street, Clerkenwell, six light weights, 1l-John Elberry, stall keeper, 4, Taylor's court, St. John-street-road, three light weights, 1l-Fanny Sinnock, tobacconist, Rosoman-street, Clerkenwell, three light weights, fined 1l-Susannah Bowyer, beer seller, John's-row, St. Luke's, four unjust measures, 1l-William Sullivan, chandler, 39, Brick-lane, unjust beam and scales, 2l-Charles Morgan, fruiterer and greengrocer, Cross-street, Hatton garden, and Ely-rents, seventeen false weights, 5l-Thomas Layborn, victualler, Little Warner street, two false measures.",3206228477,0.063047285464098,"1-Thomas Hack, butcher, 205, Upper Whitechapel-street, an unjust weighing machine half an ounce short against the purchaser; second offence, 21-Thomas Seal, coal dealer 125, Goswell- street, Clerkenwell, coal weighing one-half of a pound short of the purchaser. Third offence, 2, tsa, or one month-Henry Williamson, coal merchant, 1, Upper Beech Street, Islington. Coal weighing one pound short, 11, or fourteen days-John Redford, tobacconist. 66, Ermouth Street, London, illegal weight, paper and tinfoil being weighed up with the oatmeal, M-NW m. Kyle, tobacco-man, Rosoman-street. London, six light weights, L-Jorn Elberry, stall keeper, 4, Taylorscourt, St. John's-street-road, two lightweights, 12-Fanny Sin- nook, tin- tin-maker, Roioman Street, Croydon, three-light weights, 11- Susannah Bowyer, beer elaler, Jobn's-row, St John's, four unjust weights, 10-William Sullivan, chandler, 39, Brick-lane, unjust weights and weights, 19-Charles 'Morgan', friller and greengrocer, Cross- street-garden, and Ely-rents, seventeen false weights, 5-Thomas Layborn, victualer, Little Warner- street two false weights.",0.18563922942206654,-194.44444444444474
"There was a second summons, charging him with having in his possession six illegal mea- sures.","There was a second summons, charging him with having in his possession six illegal measures.",3206228477,0.0217391304347826,"There was a second summons, charging him with having in his possession six illegal weapons.",0.05434782608695652,-150.00000000000009
"The manager appeared for the defendant, who said the measures only hang about the bar as an ornament.","The manager appeared for the defendant, who said the measures only hang about the bar as an ornament.",3206228477,0.0,"The manager appeared for the defendant, who said the measures only hang about the bar as an ornament.",0.0,
"The summonses were for separate houses, 21 lOs-Joseph Pritchard, beer seller, 4, little Warner-street, two false measures, 5s-Mary Redden, coal dealer, llatton-wva, unjust weighing inachine, ioS-Pletro-Bordessa, an Italian victualler, Charlea-strect, Saffron-hill, foinrfalse measures, i1-Georue Blck. haler, II, Bowling-green-lane, obstruct. ing Mr. bavid Faulkner, the inspector, and his assistant.","The summonses were for separate houses, 2l 10s-Joseph Pritchard, beer seller, 4, Little Warner-street, two false measures, 5s-Mary Redden, coal dealer, Hatton-wall, unjust weighing machine, 10s-Pietro Bordessa, an Italians victualler, Charles-street, Saffron-hill, four false measures, 1l-George Blick, baker, 11, Bowling-green-lane, obstructing Mr. David Faulkner, the inspector, and his assistant.",3206228477,0.0852130325814536,"The summonses were for separate houses, 21-Joseph Pritchard, beer seller, 4, little Warner-street, two false measures, 5s-Mary Redden, coal dealer, 5atton-wva, unjust weighing in, 6-Pletro-Bordessa, an Italian victualler, Charlea-strect, Saffron-hill, five false measures; and 7-Georrie Blck. Hahnemann, jeweller, 2, Bowling-green-lane, obstructing Mr. Bavid Faulkner, the inspector, and his assistant.",0.13533834586466165,-58.82352941176475
"He prevented them from looking tothe weights andsces. and in attemPting to strike ,the assistant the blow fell upon the inspector","He prevented them from looking to the weights and scales, and in attempting to strike the assistant the blow fell upon the inspector.",3206228477,0.0601503759398496,"He prevented them from looking to the weights andsces. and in attemping to strike, the assistant the blow fell upon the inspector.",0.045112781954887216,24.999999999999975
"There were, however, two ounces less weight upon his scales thpu ought to have been.","There were, however, two ounces less weight upon his scales than ought to have been.",3206228477,0.0238095238095238,"There were, however, two ounces less weight upon his scales than there ought to have been.",0.07142857142857142,-200.00000000000009
"De- fendant pleaded not guilty, and attempted to expsaln hi conduct, and said he did not know the inspector; finled 21 -Win. F. Mansflall, victualler, oatton-guarden, eight false measures, 22","Defendant pleaded not guilty, and attempted to explain his conduct, and said he did not know the inspector; fined 2l -Wm. F. Marshall, victualler, Hatton-guarden, eight false measures, 2l.",3206228477,0.0797872340425532,"De- fendant pleaded not guilty, and attempted to excuse his conduct, and said he did not know the inspector. He was fined £250. Mr. F. Mansflall, victualler, oat-gage, eight false measures, 22.",0.18085106382978725,-126.66666666666666
"- The following persons were presented to the Pad. dington vestry on Tuesday) for having in use at the time of the jbrors' visits to their r-espective places oft business, false scales, weights, and measures, aond werefoined as under: Edwsrd Mansfeld Miarks, licensed victualler, Blach LIon, Uxbridge-road, one quart measuLre defcient of the legal quantity, llned 2s ed-Goodman, butcher, 4, elti- seer-street, scale 1z. against the purthisser esecond offence), Ss-Mary Ann Gurney, general dealer, Gloiece5s tsr-mews EaSt, scale ioz. against the purchaser, 00d *lb. weight I~ds-, short, llb. wfeight 2dr. ileficleni; and the ether wveights in bad order, is.","The following persons were presented to the Paddington vestry on Tuesday, for having in use at the time of the jurors' visits to their respective places of business, false scales, weights, and measures, and were fined as under: - Edward Mansfield Marks, licensed victualler, Black Lion, Uxbridge-road, one quart measures deficient of the legal quantity, fined 2s 6d-Goodman, butcher, 4, Leinster-street, scale 1/2oz. against the purchaser (second offence), 5s-Mary Ann Gurney, general dealer, Gloucester-mews East, scale 1oz. against the purchaser, one 1/2lb weight 11/2dr. short, 1lb. weight 2dr. deficient; and the other weights in bad order, 5s.",3206228477,0.1049382716049382,"- The following persons were presented to the police (at the village vestry on Tuesday) for having in use at the time of the police's visits to their premises or places of business, false scales, weights, and measures, and were charged as under: Edwrd Mansfeld Marks, licensed victualler, Blach Lane, Uxbridge-road, one quart measurably deficient of the legal quantity, 1lb. against the purchaser, 0.5lb against the seller (the purthisser second offence), Ss-Mary Ann Gurney, general dealer, Gloiece Street, Gainsborough-mews, scale 1 lb. weight I-d-d-, short, 2lb. weight 1d. long, and the weights in bad order.",0.29475308641975306,-180.88235294117666
~&EP URDERIN FIFESHI~,ALLEGED MURDER IN FIFESHIRE.,3206228605,0.3928571428571428,MR. URDERIN FIFTY-FIFIRESHI-,0.6785714285714286,-72.72727272727276
"4k..,~v~a an na Wi wi I 1~~~~~~- -1-+ t'otaY'en Sthejsrspr-e-headed and tealenno, upar Fyo iteloal ""er chief conist5 h ofe ab ifsrl e of On a ;PW 10llrefliO. muirdered Edward Glam'ing, a oage. th ee~ f hail Jr. AloxanderHunter, farmer, iheserdf a 0 0trathbur","On Saturday, a man named William Williamson, surfaceman, was apprehended and taken to Cupar by Captain Bremner, chief constable of Fifeshire, on a charge of having murdered Edward Glanning, a # in the service of Mr. Alexander Hunter, farmer, in the farms of Fordell-hill and Strathburn. Sr I the urn. For- evln 1ih",3206228605,0.5796178343949044,"""I'm going to have a look at it,"" said Mr. Glamming, a young man of about thirty-five. He was thin-headed and teal-headed, and his chief concern was his health. ""I'm afraid I'm not going to be able to take care of myself,"" he said. ""But I'll see you in a week or two."" He went on to say that he had a friend, Mr. Aloxander Hunter, farmer, who was a good man and a good friend of his.",0.8821656050955414,-52.19780219780221
FaIdtvenlijill asnd Standdcesdo e hetb g a rtburmn aire two forms in the vicliity of jell ~od StCt uhora.,Fordell and Strathburn are two farms in the vicinity of the village of Leuchars.,3206228605,0.675,"Faillivant as well-known as he is, he has a habit of taking two forms in the vicissitudes of his life. He is known to have had two wives in the past, one of whom was his sister-in-law.",1.625,-140.74074074074073
r It appears that on Friday dece0Vl as along with Williamson and a efikeO~of frin ehrVeato ha]Zd been at a sale Of fe tck sbeform attne ston a~te,"It appears that on Friday afternoon the deceased, along with Williamson and a number of farm servants, had been at a sale of stock on the farm at Strathburn.",3206228605,0.4012738853503185,"It appears that on Friday night, along with Williamson and a number of other friends, he had been at a sale of furniture at a building site in the town.",0.4140127388535032,-3.1746031746031735
"-ID the afternoon a ""ovaroseubetween Wllicamson and deceased re- wcsrc~toorl dg chthe former had.",In the afternoon a quarrel arose between Williamson and deceased regarding a dog which the former had.,3206228605,0.2941176470588235,"In the afternoon a ""personal conversation"" between Mr. Willsicamson and deceased Mr. Macmillan had taken place.",0.5196078431372549,-76.6666666666667
"Glenning had, ~td treateed t strit-e or kiok the dog, upon bm. rhearesultdwn thatshemight as well 5b~ TYsel aslos dg.","Glenning had it is stated, threatened to strike or kick the dog, upon which Williamson remarked that he might as well strike himself as his dog.",3206228605,0.3819444444444444,"Glenning had, however, treated to strit- e or kiok the dog, upon seeing that it was well as well as alive.",0.4583333333333333,-20.000000000000004
"heterthe deceased I is threat to stoie to into effe s not Aot oti t ith it ntheheads felosld, and a Tiir l bilae.","Whether the deceased carried his threat to strike the dog into effect is not known, but the men soon afterwards closed, and a wrestle took place.",3206228605,0.4137931034482758,"The deceased is threat to stoop to into infaturity, and it is not a question of whether it is worth it. It is a matter of life and death, and a life worth living.",0.7724137931034483,-86.66666666666669
"""le""iso emcnclasione of the wrestling, ete 0retetaft the company of Gienning, but was willilc.be I .","At the conclusion of the wrestling, Williamson left the company of Glenning, but was followed by him.",3206228605,0.3663366336633663,"""The extraordinary event of the wrestling, which took place in the company of Gienning, but was willily suppressed, was I.",0.5643564356435643,-54.05405405405407
"The result was toahot Williamson Plrftwid by )al-~r hela i ea a'e.Tize an- by oa stone of considerable siae end t eo'sbeo il th it en the head, felled him to tond","The result was that Williamson got possession of a stone of considerable size, and striking Glenning with it on the head, felled him to the ground.",3206228605,0.4693877551020408,"The result was to kill Williamson Platt by hanging him from a tree. Tied by a stone of considerable weight to the end of the branch, he felled him to the ground.",0.5102040816326531,-8.695652173913054
"laeig roneained on the -ground for e a men io actofecompniedGlsnens, Gleoftig was by is omrde en taento a house in the h~t~ e hadhis head bathed.","Having remained on the ground for some time in a state of unconsciousness, Glenning was lifted by his comrades and taken to a house in the vicinity, where he had his head bathed.",3206228605,0.3707865168539326,"When it rained on the ground for the first time since men began to act as animals, Gleoftig was by is appointed in a house in the town and had his head bathed.",0.4887640449438202,-31.818181818181806
"This oc- iheVvAtteno'clock ahyreuned, laningfoasmsohfm cecermd thatehoralongnwithvhiscamdaappar, left aliens ith the inlenthion o oing. Olhome.","This occurred seven o'clock; and Glenning was so far recovered that he, along with his companions, left the house with the intention of going home.",3206228605,0.4149659863945578,"This eight o'clock ahyreuned, laning-fisted thatehoralongnwithviscamdaappar, left aliens ith the inlenthion of Earth.",0.5034013605442177,-21.311475409836078
hII proced od hi3far whaert hawhen Phly ' lay down on the rod at the side le between St. Fort and eth ar,"They had not proceeded far, however, when Glenning lay down on the road, at the side of a wall between St. Fort and Leuchars.",3206228605,0.392,It was at this time when Phyllis lay down on the rod at the side of the road between St. John's Fort and St. George's Church. She was asleep when she heard a sound which she thought was a train.,1.064,-171.42857142857144
"There Ya o one who accmpanied Gleaning left himn Ate ,",There the two men who accompanied Glenning left him lying.,3206228605,0.293103448275862,There was no one who accmpained Gleaning left him alone.,0.27586206896551724,5.882352941176446
"ock pthcey retunedand fosunad him \tl~o eans p dlace, breahinheavly, Dand apparently c' l","At ten o'clock they returned, and found him in the same place, breathing heavily, and apparently in a sound sleep.",3206228605,0.4298245614035088,"He returned to her and kissed him on the lips, tenderly, breasted, gently, and apparently not at all suspiciously. She returned his kiss and fussed with him for some time.",1.0263157894736843,-138.77551020408166
thcy ogoin left him lying.,"Their efforts to rouse him proved ineffectual, and they again left him lying.",3206228605,0.6883116883116883,His eyes left him lying. He left her lying.,0.6363636363636364,7.5471698113207575
"On had - too liis hobse. which was about I wbc sloin, w to lsid p iss ifso what b ad r ap- t lot 0- vie w re n ailoo to bosvy him removed 15oesOVC heoiafoalde paece.","On leaving they went to his house, which was about half a mile away, and told his wife what had happened, but no efforts were made to have him removed to a more comfortable place.",3206228605,0.5363128491620112,"On had - too - much to drink. which was about all he could do, and to think that he was going to have to do a lot more than that to get him removed from the hospital.",0.5810055865921788,-8.333333333333345
"Notheing further trsns tl :in t oc fractur k oid Satorday rmorniag, shdedl ole mof le So l chareion of thai mueviered be~llii Wit to e p10C *ifl( founid himi dead.","Nothing further transpired till about five o'clock on Saturday morning, when one of Gleaning's companions of the previous evening went to the place and found him dead.",3206228605,0.4730538922155688,"Noting further that he was in a fractious relationship with Satiray, Mr. Macmillan said that he had not yet heard of the death of the muezzin, but that he believed him to be dead.",0.6946107784431138,-46.835443037974706
"An neci: and101 1iarly coiven, ay d Dr. Constable, of iseilall. O0M Mo fYr.","An alarm was immediately given, and Dr. Constable, of Leuchars was sent for.",3206228605,0.4605263157894737,"An inquiry was opened, and concluded, by Dr. John Constable, of the Royal College of Surgeons, of London. It was opened in April.",1.0789473684210527,-134.2857142857143
"On hia arrival, he had the Sr etanni"" to10 ths fuastoustedalig of Strithbnurn.","On his arrival, he had the body removed to the farm steading of Strathburn.",3206228605,0.3333333333333333,"On his arrival, he had the ""Santissimo"" to become the first mayor of Strathclyde.",0.4266666666666667,-28.000000000000014
"faplilC of n~r woo, w rarrd.o ianformle o tie and cn- stildS, sill aters'lt wth him from Colar, Dr., ron- sac woslngwih isprofessional brother, made aoertem cilayniarstion of the b edy, which ended jar; s nd e ion tato deah nresulted from the injnr. Olsso ha rceiedfrosn the stone, thle skull 0, eion esrctrd","Captain Bremner was also informed of the circumstances, and brought with him from Cupar, Dr. Bonsar, who, along with his professional brother, made post-mortem examination of the body, which ended is an opinion that death resulted from the injury Glanning had received from the stone, the skull having been fractured.",3206228605,0.4037854889589905,"A fragment of the stone, which had been cut out of the bone, was attached to a tie and stitched, and brought with him from Colchester, Dr. Olsso, who was travelling with his professional brother, made a careful examination of the fragments of the broken bone, which ended up in his pocket, and found that no damage had resulted from the injury. When Dr. Olesso had removed the stone from the skull, the skull was still intact.",0.6593059936908517,-63.281250000000014
"IOaptsin liremner appre- beaded 11Wi~lamool' o a charg-e of having murdered lenasin Sad lad him coiiveed to Cupar, where on SttordsY sigt hoe wo examined before Sheriff Tay. tcr end stlted thatdeceased hlad il-~used him,. and ibs ho ha neoei to get away from him.","Captain Bremner apprehended Williamson on a charge of having murdered Glenning, and had him conveyed to Cupar, where on Saturday night he was examined before Sheriff Taylor, and stated that decensed had ill-used him, and that he has endeavoured to get away from him.",3206228605,0.2406015037593984,"He was arrested and charged with a charge of having murdered his brother-in-law, and brought him co-incided to Cumbria, where on Thursday he was examined before Sheriff Tay. In the end it was established that the deceased had used him, and that he had tried to get away from him.",0.42105263157894735,-75.00000000000006
"Gleaocisl., who was a abstut aman, about thirty-four ~ss o sc, assurrel, and leaves a wife and one chidTie mtc aou tre weksol.","Glenning, who was a stout man, about thirty-four years of age, was married, and leaves a wife and one, the latter about three weeks old.",3206228605,0.3088235294117647,"Gleiocles, who was an abstentive man, about thirty-four years of age, died, unmarried, and leaves a wife and one child. He is survived by a brother and a sister-in-law.",0.47058823529411764,-52.38095238095237
iliamson ~ soottwety ear ofage unarredhas no0 ~rcts ad elng t th nrtwet f tie.,"Williamson is about twenty years of age, unmarried, has no parents, and belongs to the north west of Elle.",3206228605,0.3490566037735849,Mr. Wilson's soottily old ear of age unarred has no answer to the question of what to do in the event of a nuclear war.,0.660377358490566,-89.1891891891892
Hie woo o starlaycomittd t Cuar risn for fr,He was on Saturday committed to Cupar prison for further examination.,3206228605,0.4782608695652174,This is not to say that we should be ashamed to ask for help. We are not. But we are ashamed of what we have done for our country.,1.434782608695652,-199.99999999999997
I TRIALS AT THE MIDDLESEX SESSIONS,TRIALS AT THE MIDDLESEX SESSIONS,3206228613,0.0625,I TRIALS AT THE MIDDLESEX SESSIONS.,0.09375,-50.0
"The October adjourned quarter sessions com- menced on Mon4ay at the sessions house, Clerken- well-green.","The October adjourned quarter sessions commenced on Monday at the sessions house, Clerkenwell-green.",3206228613,0.05,"The October adjourned quarter sessions com- menced on Monday at the sessions house, Clerkenwell.",0.08,-60.0
The calendar contained the names of sixty-six prisoners.,The calendar contained the names of sixty-six prisoners.,3206228613,0.0,The calendar contained the names of sixty-six prisoners.,0.0,
EMBEZZLEMENT.,EMBEZZLEMENT.,3206228613,0.0,EMBEDIENCE.EMBEZZLEMENT.,0.8461538461538461,-inf
"-GeGorePryor, thirty-seven, was indicted for embezzling the sums of 11. 2s. and It. Is., received by him for and on account of Raynbam Stewart, his master.","-George Pryor, thirty-seven, was indicted for embezzling the sums of 1l. 2s. and 1l. 1s., received by him for and on account of Raynham Stewart, his master.",3206228613,0.0512820512820512,"Gore Pryor, thirty-seven, was indicted for embezzling the sums of 11.2s. and 12s. Is., received by him for and on account of Raynbam Stewart, his master.",0.057692307692307696,-12.500000000000192
"-Mr. Raynhain Stewart said he was a coal merchant at 202, City-road, and the pri- soner-was in his service at 22s. a-week, and he was authorised to receive money for, the coals he de- livered.","-Mr. Raynham Stewart said he was a coal merchant at 202, City-road, and the prisoner was in his service at 22s. a-week, and he was authorised to receive money for the coals he delivered.",3206228613,0.043010752688172,"Mr. Raynhain Stewart said he was a coal merchant at 202, City-road, and the pri- sory- was in his service at 22s. a-week, and he was authorised to receive money for, the coal he sold.",0.0913978494623656,-112.50000000000023
"On the 10th, at about six o'clock in the morning, witness gave him the orders for the de- livery of the coals, but he never accounted for the money.","On the 10th, at about six o'clock in the morning, witness gave him the orders for the delivery of the coals, but he never accounted for the money.",3206228613,0.0136986301369863,"On the 10th, at about six o'clock in the morning, witness gave him the orders for the de- livery of the coals, but he never accounted for the money.",0.0136986301369863,0.0
-Evidence was given by the persons who re- ceived the coals that they had paid the prisoner the money for them and obtained his receipt.,-Evidence was given by the persons who received the coals that they had paid the prisoner the money for them and obtained his receipt.,3206228613,0.0149253731343283,-Evidence was given by the persons who re-ceived the coals that they had paid the prisoner the money for them and obtained his receipt.,0.007462686567164179,49.99999999999981
"-The jury found the prisoner "" Guil*t,"" and he was sentenced to nine months' hard labour.","-The jury found the prisoner ""Guilty,"" and he was sentenced to nine months' hard labour.",3206228613,0.034090909090909,"-The jury found the prisoner ""guilty,"" and he was sentenced to nine months' hard labour.",0.011363636363636364,66.66666666666657
THEFT BY A LoDGno .,THEFT BY A LODGER.,3206228613,0.2222222222222222,THEFT BY A LADGNO. . .,0.3888888888888889,-75.00000000000001
